CustomerID,Recency_raw,Frequency_raw,Monetary_raw,Recency,Frequency,Monetary,KMeans_Cluster,Cluster,Segment
15716,145,4,1101.1100000000001,145.0,4.0,1101.1100000000001,4,0,Loyal Frequent Buyers
15717,233,1,150.3,233.0,1.0,150.3,6,1,VIP Big Spenders
15719,32,13,5030.07,32.0,13.0,5030.07,3,0,Loyal Frequent Buyers
15720,23,1,598.73,23.0,1.0,598.73,1,1,VIP Big Spenders
15721,11,1,471.40000000000003,11.0,1.0,471.40000000000003,0,1,VIP Big Spenders
15722,35,5,2211.21,35.0,5.0,2211.21,3,0,Loyal Frequent Buyers
15723,364,1,190.7,364.0,1.0,190.7,7,1,VIP Big Spenders
15724,200,2,218.25,200.0,2.0,218.25,4,1,VIP Big Spenders
15725,14,1,415.25,14.0,1.0,415.25,9,1,VIP Big Spenders
15727,16,7,5159.06,16.0,7.0,5159.06,5,0,Loyal Frequent Buyers
15729,212,1,85.0,212.0,1.0,85.0,6,1,VIP Big Spenders
15730,65,3,1120.88,65.0,3.0,1120.88,8,0,Loyal Frequent Buyers
15732,211,2,294.12,211.0,2.0,294.12,4,1,VIP Big Spenders
15733,282,1,162.3,282.0,1.0,162.3,6,1,VIP Big Spenders
15734,114,2,1339.45,114.0,2.0,1339.45,4,1,VIP Big Spenders
15737,14,8,1188.1200000000001,14.0,8.0,1188.1200000000001,2,0,Loyal Frequent Buyers
15738,18,16,4812.42,18.0,16.0,4812.42,5,0,Loyal Frequent Buyers
15739,65,1,449.12,65.0,1.0,449.12,1,1,VIP Big Spenders
15740,48,1,154.88,48.0,1.0,154.88,9,1,VIP Big Spenders
15743,15,4,775.96,15.0,4.0,775.96,8,0,Loyal Frequent Buyers
15744,77,1,34.8,77.0,1.0,34.8,6,1,VIP Big Spenders
15745,18,4,1094.59,18.0,4.0,1094.59,8,0,Loyal Frequent Buyers
15746,133,1,196.88,133.0,1.0,196.88,6,1,VIP Big Spenders
15747,12,3,946.64,12.0,3.0,946.64,8,0,Loyal Frequent Buyers
15748,39,1,144.36,39.0,1.0,144.36,9,1,VIP Big Spenders
15749,234,3,44534.3,234.0,3.0,19780.487800000003,3,0,Loyal Frequent Buyers
15750,2,8,2463.05,2.0,8.0,2463.05,2,0,Loyal Frequent Buyers
15752,39,7,2626.6,39.0,7.0,2626.6,3,0,Loyal Frequent Buyers
15753,304,1,79.2,304.0,1.0,79.2,6,1,VIP Big Spenders
15754,50,3,458.57,50.0,3.0,458.57,8,1,VIP Big Spenders
15755,9,6,2364.25,9.0,6.0,2364.25,2,0,Loyal Frequent Buyers
15756,60,4,528.01,60.0,4.0,528.01,8,0,Loyal Frequent Buyers
15757,65,2,714.42,65.0,2.0,714.42,4,1,VIP Big Spenders
15758,24,1,205.25,24.0,1.0,205.25,9,1,VIP Big Spenders
15759,217,3,253.04,217.0,3.0,253.04,4,1,VIP Big Spenders
15762,64,2,583.75,64.0,2.0,583.75,4,1,VIP Big Spenders
15763,31,2,1086.92,31.0,2.0,1086.92,8,0,Loyal Frequent Buyers
15764,87,6,3279.97,87.0,6.0,3279.97,3,0,Loyal Frequent Buyers
15766,63,1,315.06,63.0,1.0,315.06,1,1,VIP Big Spenders
15768,115,3,621.8299999999999,115.0,3.0,621.8299999999999,4,1,VIP Big Spenders
15769,6,26,56252.72,6.0,26.0,19780.487800000003,5,0,Loyal Frequent Buyers
15773,5,1,635.6800000000001,5.0,1.0,635.6800000000001,0,1,VIP Big Spenders
15774,68,1,270.8,68.0,1.0,270.8,1,1,VIP Big Spenders
15775,244,1,104.9,244.0,1.0,104.9,6,1,VIP Big Spenders
15776,132,1,241.62,132.0,1.0,241.62,7,1,VIP Big Spenders
15777,240,4,1047.11,240.0,4.0,1047.11,4,1,VIP Big Spenders
15780,183,3,475.28000000000003,183.0,3.0,475.28000000000003,4,1,VIP Big Spenders
15781,24,3,345.46,24.0,3.0,345.46,0,0,Loyal Frequent Buyers
15782,9,3,2614.7400000000002,9.0,3.0,2614.7400000000002,2,0,Loyal Frequent Buyers
15783,10,1,246.3,10.0,1.0,246.3,9,1,VIP Big Spenders
15785,32,5,2328.9700000000003,32.0,5.0,2328.9700000000003,3,0,Loyal Frequent Buyers
15786,45,3,4919.0,45.0,3.0,4919.0,3,0,Loyal Frequent Buyers
15787,25,3,933.26,25.0,3.0,933.26,8,0,Loyal Frequent Buyers
15789,357,1,351.3,357.0,1.0,351.3,7,1,VIP Big Spenders
15790,9,1,218.75,9.0,1.0,218.75,9,1,VIP Big Spenders
15791,43,2,1612.69,43.0,2.0,1612.69,8,0,Loyal Frequent Buyers
15793,14,3,965.61,14.0,3.0,965.61,8,0,Loyal Frequent Buyers
15795,149,1,610.01,149.0,1.0,610.01,7,1,VIP Big Spenders
15796,0,8,2708.61,0.0,8.0,2708.61,2,0,Loyal Frequent Buyers
15797,112,4,2207.4,112.0,4.0,2207.4,3,0,Loyal Frequent Buyers
15799,75,3,884.14,75.0,3.0,884.14,8,0,Loyal Frequent Buyers
15800,106,2,696.89,106.0,2.0,696.89,4,1,VIP Big Spenders
15801,45,3,1063.95,45.0,3.0,1063.95,8,0,Loyal Frequent Buyers
15802,142,1,451.42,142.0,1.0,451.42,7,1,VIP Big Spenders
15803,50,1,415.82000000000005,50.0,1.0,415.82000000000005,1,1,VIP Big Spenders
15804,0,13,4206.39,0.0,13.0,4206.39,5,0,Loyal Frequent Buyers
15805,22,17,5488.18,22.0,17.0,5488.18,5,0,Loyal Frequent Buyers
15806,45,3,784.58,45.0,3.0,784.58,8,0,Loyal Frequent Buyers
15807,49,3,903.9,49.0,3.0,903.9,8,0,Loyal Frequent Buyers
15808,305,4,3651.27,305.0,4.0,3651.27,3,0,Loyal Frequent Buyers
15809,35,5,515.77,35.0,5.0,515.77,8,0,Loyal Frequent Buyers
15810,78,4,1391.98,78.0,4.0,1391.98,3,0,Loyal Frequent Buyers
15811,21,6,2218.62,21.0,6.0,2218.62,3,0,Loyal Frequent Buyers
15812,106,5,1801.14,106.0,5.0,1801.14,3,0,Loyal Frequent Buyers
15813,207,2,1303.9099999999999,207.0,2.0,1303.9099999999999,4,1,VIP Big Spenders
15814,16,4,1945.33,16.0,4.0,1945.33,2,0,Loyal Frequent Buyers
15815,63,5,2100.6,63.0,5.0,2100.6,3,0,Loyal Frequent Buyers
15819,48,4,1905.45,48.0,4.0,1905.45,3,0,Loyal Frequent Buyers
15820,319,1,206.98,319.0,1.0,206.98,7,1,VIP Big Spenders
15821,43,2,570.96,43.0,2.0,570.96,8,1,VIP Big Spenders
15822,2,2,885.47,2.0,2.0,885.47,0,0,Loyal Frequent Buyers
15823,371,1,15.0,368.0,1.0,15.0,6,1,VIP Big Spenders
15825,171,1,532.94,171.0,1.0,532.94,7,1,VIP Big Spenders
15826,55,3,1654.31,55.0,3.0,1654.31,8,0,Loyal Frequent Buyers
15827,72,14,1836.0900000000001,72.0,14.0,1836.0900000000001,3,0,Loyal Frequent Buyers
15829,98,2,636.14,98.0,2.0,636.14,4,1,VIP Big Spenders
15830,37,1,576.0,37.0,1.0,576.0,1,1,VIP Big Spenders
15831,57,3,794.64,57.0,3.0,794.64,8,0,Loyal Frequent Buyers
15832,253,1,836.79,253.0,1.0,836.79,7,1,VIP Big Spenders
15834,69,4,2225.15,69.0,4.0,2225.15,3,0,Loyal Frequent Buyers
15835,43,4,954.09,43.0,4.0,954.09,8,0,Loyal Frequent Buyers
15836,49,1,137.37,49.0,1.0,137.37,9,1,VIP Big Spenders
15837,64,1,391.98,64.0,1.0,391.98,1,1,VIP Big Spenders
15838,10,19,33643.08,10.0,19.0,19780.487800000003,5,0,Loyal Frequent Buyers
15839,32,3,1048.49,32.0,3.0,1048.49,8,0,Loyal Frequent Buyers
15840,58,2,355.56,58.0,2.0,355.56,4,1,VIP Big Spenders
15841,72,4,1224.06,72.0,4.0,1224.06,8,0,Loyal Frequent Buyers
15843,303,1,118.95000000000002,303.0,1.0,118.95000000000002,6,1,VIP Big Spenders
15844,45,1,130.73999999999998,45.0,1.0,130.73999999999998,9,1,VIP Big Spenders
15845,17,8,3711.77,17.0,8.0,3711.77,5,0,Loyal Frequent Buyers
15847,37,2,389.27,37.0,2.0,389.27,0,1,VIP Big Spenders
15850,18,2,234.88,18.0,2.0,234.88,0,1,VIP Big Spenders
15852,186,2,160.71,186.0,2.0,160.71,6,1,VIP Big Spenders
15853,51,1,110.8,51.0,1.0,110.8,9,1,VIP Big Spenders
15854,3,12,2969.12,3.0,12.0,2969.12,5,0,Loyal Frequent Buyers
15855,136,5,712.24,136.0,5.0,712.24,4,0,Loyal Frequent Buyers
15856,3,27,16143.64,3.0,27.0,16143.64,5,0,Loyal Frequent Buyers
15857,18,1,297.0,18.0,1.0,297.0,9,1,VIP Big Spenders
15858,15,5,1427.57,15.0,5.0,1427.57,2,0,Loyal Frequent Buyers
15860,40,8,965.16,40.0,8.0,965.16,3,0,Loyal Frequent Buyers
15861,11,8,3146.92,11.0,8.0,3146.92,2,0,Loyal Frequent Buyers
15862,7,4,832.88,7.0,4.0,832.88,2,0,Loyal Frequent Buyers
15863,25,2,68.84,25.0,2.0,68.84,9,1,VIP Big Spenders
15864,21,6,1936.3200000000002,21.0,6.0,1936.3200000000002,2,0,Loyal Frequent Buyers
15865,40,3,895.13,40.0,3.0,895.13,8,0,Loyal Frequent Buyers
15866,100,1,211.89,100.0,1.0,211.89,1,1,VIP Big Spenders
15867,4,15,3810.14,4.0,15.0,3810.14,5,0,Loyal Frequent Buyers
15869,276,2,149.64,276.0,2.0,149.64,6,1,VIP Big Spenders
15870,32,1,351.44,32.0,1.0,351.44,1,1,VIP Big Spenders
15872,14,2,316.25,14.0,2.0,316.25,0,1,VIP Big Spenders
15874,63,7,4405.88,63.0,7.0,4405.88,3,0,Loyal Frequent Buyers
15877,1,2,490.33,1.0,2.0,490.33,0,0,Loyal Frequent Buyers
15880,368,1,329.03000000000003,368.0,1.0,329.03000000000003,7,1,VIP Big Spenders
15881,311,5,501.39000000000004,311.0,5.0,501.39000000000004,4,1,VIP Big Spenders
15882,198,4,516.36,198.0,4.0,516.36,4,1,VIP Big Spenders
15883,1,2,396.48,1.0,2.0,396.48,0,0,Loyal Frequent Buyers
15885,92,3,379.35,92.0,3.0,379.35,4,1,VIP Big Spenders
15886,59,1,181.09,59.0,1.0,181.09,9,1,VIP Big Spenders
15888,80,1,168.31,80.0,1.0,168.31,9,1,VIP Big Spenders
15889,156,2,420.07,156.0,2.0,420.07,4,1,VIP Big Spenders
15891,226,1,511.68,226.0,1.0,511.68,7,1,VIP Big Spenders
15894,252,2,258.25,252.0,2.0,258.25,4,1,VIP Big Spenders
15895,149,1,179.17,149.0,1.0,179.17,6,1,VIP Big Spenders
15897,193,2,208.59,193.0,2.0,208.59,4,1,VIP Big Spenders
15898,0,5,1383.83,0.0,5.0,1383.83,2,0,Loyal Frequent Buyers
15899,368,1,56.25,368.0,1.0,56.25,6,1,VIP Big Spenders
15900,23,1,337.28,23.0,1.0,337.28,9,1,VIP Big Spenders
15901,16,3,351.73,16.0,3.0,351.73,0,0,Loyal Frequent Buyers
15903,9,7,5126.76,9.0,7.0,5126.76,5,0,Loyal Frequent Buyers
15904,7,1,164.68,7.0,1.0,164.68,9,1,VIP Big Spenders
15906,19,7,1567.69,19.0,7.0,1567.69,2,0,Loyal Frequent Buyers
15907,3,3,882.72,3.0,3.0,882.72,0,0,Loyal Frequent Buyers
15909,173,1,191.94,173.0,1.0,191.94,6,1,VIP Big Spenders
15910,0,8,1228.88,0.0,8.0,1228.88,2,0,Loyal Frequent Buyers
15912,177,2,264.62,177.0,2.0,264.62,4,1,VIP Big Spenders
15916,15,8,1502.8600000000001,15.0,8.0,1502.8600000000001,2,0,Loyal Frequent Buyers
15917,247,1,123.1,247.0,1.0,123.1,6,1,VIP Big Spenders
15918,190,2,334.23,190.0,2.0,334.23,4,1,VIP Big Spenders
15919,19,2,525.69,19.0,2.0,525.69,0,1,VIP Big Spenders
15920,153,4,167.5,153.0,4.0,167.5,4,1,VIP Big Spenders
15921,172,1,323.03000000000003,172.0,1.0,323.03000000000003,7,1,VIP Big Spenders
15922,372,1,369.5,368.0,1.0,369.5,7,1,VIP Big Spenders
15923,372,1,127.08,368.0,1.0,127.08,6,1,VIP Big Spenders
15925,193,1,207.15,193.0,1.0,207.15,7,1,VIP Big Spenders
15930,66,1,426.63,66.0,1.0,426.63,1,1,VIP Big Spenders
15932,3,8,2495.87,3.0,8.0,2495.87,2,0,Loyal Frequent Buyers
15933,20,3,1107.46,20.0,3.0,1107.46,8,0,Loyal Frequent Buyers
15935,238,2,416.86,238.0,2.0,416.86,4,1,VIP Big Spenders
15937,63,1,145.35,63.0,1.0,145.35,9,1,VIP Big Spenders
15938,111,5,404.58,111.0,5.0,404.58,4,1,VIP Big Spenders
15939,89,15,6115.01,89.0,15.0,6115.01,3,0,Loyal Frequent Buyers
15940,310,1,35.8,310.0,1.0,35.8,6,1,VIP Big Spenders
15942,133,1,337.44,133.0,1.0,337.44,7,1,VIP Big Spenders
15944,276,1,325.1,276.0,1.0,325.1,7,1,VIP Big Spenders
15945,364,1,181.0,364.0,1.0,181.0,6,1,VIP Big Spenders
15947,82,1,1708.24,82.0,1.0,1708.24,1,1,VIP Big Spenders
15948,7,2,955.24,7.0,2.0,955.24,0,0,Loyal Frequent Buyers
15949,16,2,364.72,16.0,2.0,364.72,0,1,VIP Big Spenders
15950,31,4,1744.71,31.0,4.0,1744.71,8,0,Loyal Frequent Buyers
15951,8,2,708.22,8.0,2.0,708.22,0,0,Loyal Frequent Buyers
15952,33,4,781.91,33.0,4.0,781.91,8,0,Loyal Frequent Buyers
15953,14,8,1657.28,14.0,8.0,1657.28,2,0,Loyal Frequent Buyers
15955,23,14,4416.26,23.0,14.0,4416.26,5,0,Loyal Frequent Buyers
15957,31,1,428.89,31.0,1.0,428.89,1,1,VIP Big Spenders
15958,73,1,104.35,73.0,1.0,104.35,9,1,VIP Big Spenders
15963,19,2,470.76,19.0,2.0,470.76,0,1,VIP Big Spenders
15965,16,4,808.87,16.0,4.0,808.87,8,0,Loyal Frequent Buyers
15967,22,2,397.68,22.0,2.0,397.68,0,1,VIP Big Spenders
15969,2,3,666.1,2.0,3.0,666.1,0,0,Loyal Frequent Buyers
15970,303,1,314.1,303.0,1.0,314.1,7,1,VIP Big Spenders
15971,17,12,4199.85,17.0,12.0,4199.85,5,0,Loyal Frequent Buyers
15973,366,1,307.82000000000005,366.0,1.0,307.82000000000005,7,1,VIP Big Spenders
15974,38,7,3442.15,38.0,7.0,3442.15,3,0,Loyal Frequent Buyers
15975,83,1,371.01,83.0,1.0,371.01,1,1,VIP Big Spenders
15976,164,2,427.64,164.0,2.0,427.64,4,1,VIP Big Spenders
15977,16,2,1054.73,16.0,2.0,1054.73,8,0,Loyal Frequent Buyers
15978,76,1,1098.78,76.0,1.0,1098.78,1,1,VIP Big Spenders
15980,88,3,2398.86,88.0,3.0,2398.86,3,0,Loyal Frequent Buyers
15981,24,8,3408.48,24.0,8.0,3408.48,3,0,Loyal Frequent Buyers
15983,21,4,1465.12,21.0,4.0,1465.12,8,0,Loyal Frequent Buyers
15984,2,10,2780.63,2.0,10.0,2780.63,2,0,Loyal Frequent Buyers
15985,122,2,1142.42,122.0,2.0,1142.42,4,1,VIP Big Spenders
15986,29,1,168.12,29.0,1.0,168.12,9,1,VIP Big Spenders
15987,11,7,1432.77,11.0,7.0,1432.77,2,0,Loyal Frequent Buyers
15988,18,1,156.78,18.0,1.0,156.78,9,1,VIP Big Spenders
15990,43,2,792.11,43.0,2.0,792.11,8,1,VIP Big Spenders
15992,3,1,41.989999999999995,3.0,1.0,41.989999999999995,9,1,VIP Big Spenders
15993,8,7,2777.67,8.0,7.0,2777.67,2,0,Loyal Frequent Buyers
15994,54,1,414.27,54.0,1.0,414.27,1,1,VIP Big Spenders
15996,87,6,1032.58,87.0,6.0,1032.58,3,0,Loyal Frequent Buyers
15998,36,5,3080.22,36.0,5.0,3080.22,3,0,Loyal Frequent Buyers
16000,2,3,12393.7,2.0,3.0,12393.7,5,0,Loyal Frequent Buyers
16003,29,5,2735.37,29.0,5.0,2735.37,3,0,Loyal Frequent Buyers
16005,11,4,578.71,11.0,4.0,578.71,0,0,Loyal Frequent Buyers
16006,210,1,101.4,210.0,1.0,101.4,6,1,VIP Big Spenders
16007,47,4,1693.81,47.0,4.0,1693.81,3,0,Loyal Frequent Buyers
16008,23,3,478.78,23.0,3.0,478.78,8,0,Loyal Frequent Buyers
16009,21,4,972.11,21.0,4.0,972.11,8,0,Loyal Frequent Buyers
16010,245,3,392.4,245.0,3.0,392.4,4,1,VIP Big Spenders
16011,7,16,3352.96,7.0,16.0,3352.96,5,0,Loyal Frequent Buyers
16012,34,3,1415.29,34.0,3.0,1415.29,8,0,Loyal Frequent Buyers
16013,3,47,37130.6,3.0,30.0,19780.487800000003,5,0,Loyal Frequent Buyers
16014,37,3,646.83,37.0,3.0,646.83,8,0,Loyal Frequent Buyers
16015,3,3,704.55,3.0,3.0,704.55,0,0,Loyal Frequent Buyers
16016,2,8,1465.51,2.0,8.0,1465.51,2,0,Loyal Frequent Buyers
16017,46,1,211.88,46.0,1.0,211.88,9,1,VIP Big Spenders
16018,38,2,408.90000000000003,38.0,2.0,408.90000000000003,0,1,VIP Big Spenders
16019,46,9,3786.2400000000002,46.0,9.0,3786.2400000000002,3,0,Loyal Frequent Buyers
16020,16,3,851.01,16.0,3.0,851.01,8,0,Loyal Frequent Buyers
16022,259,1,602.63,259.0,1.0,602.63,7,1,VIP Big Spenders
16023,45,3,719.81,45.0,3.0,719.81,8,0,Loyal Frequent Buyers
16024,11,1,251.03,11.0,1.0,251.03,9,1,VIP Big Spenders
16025,29,1,439.65999999999997,29.0,1.0,439.65999999999997,1,1,VIP Big Spenders
16026,42,1,236.09,42.0,1.0,236.09,9,1,VIP Big Spenders
16027,91,6,934.62,91.0,6.0,934.62,3,0,Loyal Frequent Buyers
16029,38,63,80850.84,38.0,30.0,19780.487800000003,5,0,Loyal Frequent Buyers
16030,309,1,331.24,309.0,1.0,331.24,7,1,VIP Big Spenders
16031,91,2,547.9,91.0,2.0,547.9,4,1,VIP Big Spenders
16033,5,20,8778.82,5.0,20.0,8778.82,5,0,Loyal Frequent Buyers
16034,195,3,437.7,195.0,3.0,437.7,4,1,VIP Big Spenders
16036,86,2,758.92,86.0,2.0,758.92,4,1,VIP Big Spenders
16037,269,3,855.02,269.0,3.0,855.02,4,1,VIP Big Spenders
16038,7,3,471.78000000000003,7.0,3.0,471.78000000000003,0,0,Loyal Frequent Buyers
16040,64,3,1313.55,64.0,3.0,1313.55,8,0,Loyal Frequent Buyers
16041,30,3,3166.4,30.0,3.0,3166.4,3,0,Loyal Frequent Buyers
16042,21,5,1177.47,21.0,5.0,1177.47,8,0,Loyal Frequent Buyers
16043,37,4,773.99,37.0,4.0,773.99,8,0,Loyal Frequent Buyers
16045,119,4,1340.7,119.0,4.0,1340.7,3,0,Loyal Frequent Buyers
16048,372,2,256.44,368.0,2.0,256.44,7,1,VIP Big Spenders
16049,39,3,1074.81,39.0,3.0,1074.81,8,0,Loyal Frequent Buyers
16050,173,1,137.9,173.0,1.0,137.9,6,1,VIP Big Spenders
16052,53,1,362.06,53.0,1.0,362.06,1,1,VIP Big Spenders
16053,32,2,1511.95,32.0,2.0,1511.95,8,0,Loyal Frequent Buyers
16054,144,1,783.9,144.0,1.0,783.9,1,1,VIP Big Spenders
16055,220,1,134.8,220.0,1.0,134.8,6,1,VIP Big Spenders
16056,44,1,650.75,44.0,1.0,650.75,1,1,VIP Big Spenders
16057,15,7,2263.12,15.0,7.0,2263.12,2,0,Loyal Frequent Buyers
16059,65,6,1453.16,65.0,6.0,1453.16,3,0,Loyal Frequent Buyers
16062,9,4,1153.62,9.0,4.0,1153.62,2,0,Loyal Frequent Buyers
16063,259,1,335.32,259.0,1.0,335.32,7,1,VIP Big Spenders
16065,364,1,367.14,364.0,1.0,367.14,7,1,VIP Big Spenders
16066,16,5,1521.04,16.0,5.0,1521.04,2,0,Loyal Frequent Buyers
16070,21,2,852.15,21.0,2.0,852.15,8,0,Loyal Frequent Buyers
16071,44,1,326.24,44.0,1.0,326.24,1,1,VIP Big Spenders
16072,287,1,584.3199999999999,287.0,1.0,584.3199999999999,7,1,VIP Big Spenders
16073,296,1,122.39999999999999,296.0,1.0,122.39999999999999,6,1,VIP Big Spenders
16076,2,10,2234.73,2.0,10.0,2234.73,2,0,Loyal Frequent Buyers
16078,283,1,79.2,283.0,1.0,79.2,6,1,VIP Big Spenders
16079,16,3,1352.0,16.0,3.0,1352.0,8,0,Loyal Frequent Buyers
16080,81,2,217.16,81.0,2.0,217.16,4,1,VIP Big Spenders
16081,55,5,2799.42,55.0,5.0,2799.42,3,0,Loyal Frequent Buyers
16083,100,2,1317.62,100.0,2.0,1317.62,4,1,VIP Big Spenders
16084,298,1,436.18,298.0,1.0,436.18,7,1,VIP Big Spenders
16085,22,5,981.51,22.0,5.0,981.51,8,0,Loyal Frequent Buyers
16086,58,5,1121.39,58.0,5.0,1121.39,3,0,Loyal Frequent Buyers
16091,154,2,315.06,154.0,2.0,315.06,4,1,VIP Big Spenders
16092,114,3,817.86,114.0,3.0,817.86,4,1,VIP Big Spenders
16093,106,1,17.0,106.0,1.0,17.0,6,1,VIP Big Spenders
16094,11,4,1078.23,11.0,4.0,1078.23,2,0,Loyal Frequent Buyers
16096,263,1,320.62,263.0,1.0,320.62,7,1,VIP Big Spenders
16097,239,1,185.04999999999998,239.0,1.0,185.04999999999998,6,1,VIP Big Spenders
16098,87,7,2005.63,87.0,7.0,2005.63,3,0,Loyal Frequent Buyers
16099,49,3,731.9,49.0,3.0,731.9,8,0,Loyal Frequent Buyers
16101,70,1,1290.7,70.0,1.0,1290.7,1,1,VIP Big Spenders
16102,41,3,1842.14,41.0,3.0,1842.14,8,0,Loyal Frequent Buyers
16103,6,6,1429.64,6.0,6.0,1429.64,2,0,Loyal Frequent Buyers
16104,61,1,298.21,61.0,1.0,298.21,1,1,VIP Big Spenders
16105,248,1,336.96,248.0,1.0,336.96,7,1,VIP Big Spenders
16106,65,1,108.38,65.0,1.0,108.38,9,1,VIP Big Spenders
16107,17,7,3204.1600000000003,17.0,7.0,3204.1600000000003,2,0,Loyal Frequent Buyers
16108,84,1,842.5,84.0,1.0,842.5,1,1,VIP Big Spenders
16109,218,2,611.88,218.0,2.0,611.88,4,1,VIP Big Spenders
16110,44,3,1320.95,44.0,3.0,1320.95,8,0,Loyal Frequent Buyers
16112,142,4,195.73999999999998,142.0,4.0,195.73999999999998,4,1,VIP Big Spenders
16113,182,1,161.38,182.0,1.0,161.38,6,1,VIP Big Spenders
16114,170,1,135.75000000000003,170.0,1.0,135.75000000000003,6,1,VIP Big Spenders
16115,9,8,1660.8799999999999,9.0,8.0,1660.8799999999999,2,0,Loyal Frequent Buyers
16116,211,1,612.78,211.0,1.0,612.78,7,1,VIP Big Spenders
16117,189,1,232.21,189.0,1.0,232.21,7,1,VIP Big Spenders
16119,7,2,423.36,7.0,2.0,423.36,0,0,Loyal Frequent Buyers
16120,58,4,1309.14,58.0,4.0,1309.14,8,0,Loyal Frequent Buyers
16121,56,2,854.66,56.0,2.0,854.66,8,1,VIP Big Spenders
16122,72,4,684.4200000000001,72.0,4.0,684.4200000000001,8,0,Loyal Frequent Buyers
16123,51,1,307.78,51.0,1.0,307.78,1,1,VIP Big Spenders
16124,316,1,249.0,316.0,1.0,249.0,7,1,VIP Big Spenders
16125,366,1,289.35,366.0,1.0,289.35,7,1,VIP Big Spenders
16126,28,4,6287.77,28.0,4.0,6287.77,3,0,Loyal Frequent Buyers
16127,38,1,656.25,38.0,1.0,656.25,1,1,VIP Big Spenders
16128,17,5,1880.22,17.0,5.0,1880.22,2,0,Loyal Frequent Buyers
16131,51,6,3506.54,51.0,6.0,3506.54,3,0,Loyal Frequent Buyers
16133,3,33,14589.04,3.0,30.0,14589.04,5,0,Loyal Frequent Buyers
16134,21,2,618.09,21.0,2.0,618.09,0,0,Loyal Frequent Buyers
16135,262,1,517.55,262.0,1.0,517.55,7,1,VIP Big Spenders
16136,59,3,709.38,59.0,3.0,709.38,8,0,Loyal Frequent Buyers
16139,18,3,635.41,18.0,3.0,635.41,8,0,Loyal Frequent Buyers
16140,65,2,725.18,65.0,2.0,725.18,4,1,VIP Big Spenders
16141,87,1,620.4,87.0,1.0,620.4,1,1,VIP Big Spenders
16142,249,1,535.34,249.0,1.0,535.34,7,1,VIP Big Spenders
16143,2,6,2424.94,2.0,6.0,2424.94,2,0,Loyal Frequent Buyers
16144,246,1,175.2,246.0,1.0,175.2,6,1,VIP Big Spenders
16145,8,11,3799.4900000000002,8.0,11.0,3799.4900000000002,5,0,Loyal Frequent Buyers
16146,156,3,734.13,156.0,3.0,734.13,4,1,VIP Big Spenders
16147,133,1,375.0,133.0,1.0,375.0,7,1,VIP Big Spenders
16148,295,1,76.32000000000001,295.0,1.0,76.32000000000001,6,1,VIP Big Spenders
16149,4,2,280.52,4.0,2.0,280.52,0,0,Loyal Frequent Buyers
16150,42,5,2053.02,42.0,5.0,2053.02,3,0,Loyal Frequent Buyers
16152,268,1,1829.04,268.0,1.0,1829.04,7,1,VIP Big Spenders
16153,49,5,1824.23,49.0,5.0,1824.23,3,0,Loyal Frequent Buyers
16156,8,9,3092.04,8.0,9.0,3092.04,2,0,Loyal Frequent Buyers
16157,15,3,656.69,15.0,3.0,656.69,8,0,Loyal Frequent Buyers
16159,281,1,348.2,281.0,1.0,348.2,7,1,VIP Big Spenders
16160,64,2,1025.44,64.0,2.0,1025.44,8,1,VIP Big Spenders
16161,1,19,5533.67,1.0,19.0,5533.67,5,0,Loyal Frequent Buyers
16162,251,1,37.4,251.0,1.0,37.4,6,1,VIP Big Spenders
16163,231,2,856.6,231.0,2.0,856.6,4,1,VIP Big Spenders
16164,16,3,822.48,16.0,3.0,822.48,8,0,Loyal Frequent Buyers
16168,10,27,3787.6,10.0,27.0,3787.6,5,0,Loyal Frequent Buyers
16169,7,4,1822.97,7.0,4.0,1822.97,2,0,Loyal Frequent Buyers
16170,50,6,1885.05,50.0,6.0,1885.05,3,0,Loyal Frequent Buyers
16171,58,1,73.2,58.0,1.0,73.2,9,1,VIP Big Spenders
16172,94,5,1140.21,94.0,5.0,1140.21,3,0,Loyal Frequent Buyers
16173,15,6,1418.32,15.0,6.0,1418.32,2,0,Loyal Frequent Buyers
16174,125,3,1009.5500000000001,125.0,3.0,1009.5500000000001,4,1,VIP Big Spenders
16175,93,4,1037.59,93.0,4.0,1037.59,8,0,Loyal Frequent Buyers
16177,49,1,331.95,49.0,1.0,331.95,1,1,VIP Big Spenders
16178,137,1,197.9,137.0,1.0,197.9,6,1,VIP Big Spenders
16179,60,1,215.83,60.0,1.0,215.83,9,1,VIP Big Spenders
16180,99,8,10254.18,99.0,8.0,10254.18,3,0,Loyal Frequent Buyers
16181,72,1,305.54,72.0,1.0,305.54,1,1,VIP Big Spenders
16182,71,4,6617.65,71.0,4.0,6617.65,3,0,Loyal Frequent Buyers
16183,66,1,338.71000000000004,66.0,1.0,338.71000000000004,1,1,VIP Big Spenders
16184,63,6,1158.79,63.0,6.0,1158.79,3,0,Loyal Frequent Buyers
16185,16,2,529.41,16.0,2.0,529.41,0,0,Loyal Frequent Buyers
16186,22,12,4006.94,22.0,12.0,4006.94,5,0,Loyal Frequent Buyers
16187,31,15,6911.4400000000005,31.0,15.0,6911.4400000000005,5,0,Loyal Frequent Buyers
16188,44,4,981.86,44.0,4.0,981.86,8,0,Loyal Frequent Buyers
16189,15,2,215.48,15.0,2.0,215.48,0,1,VIP Big Spenders
